start,end,id,species,sr,db
12/14/2019 19:00:00,12/14/2019 20:00:00,6440,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/14/2019 20:00:00,12/14/2019 21:00:00,6441,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/14/2019 21:00:00,12/14/2019 22:00:00,6442,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/14/2019 22:00:00,12/14/2019 23:00:00,6443,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/14/2019 23:00:00,12/15/2019 0:00:00,6444,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 0:00:00,12/15/2019 1:00:00,6445,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 1:00:00,12/15/2019 2:00:00,6446,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 2:00:00,12/15/2019 3:00:00,6447,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 3:00:00,12/15/2019 4:00:00,6448,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 4:00:00,12/15/2019 5:00:00,6449,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 5:00:00,12/15/2019 6:00:00,6450,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 6:00:00,12/15/2019 7:00:00,6451,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 7:00:00,12/15/2019 8:00:00,6452,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 8:00:00,12/15/2019 9:00:00,6453,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 9:00:00,12/15/2019 10:00:00,6454,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 10:00:00,12/15/2019 11:00:00,6455,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 11:00:00,12/15/2019 12:00:00,6456,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 12:00:00,12/15/2019 13:00:00,6457,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 13:00:00,12/15/2019 14:00:00,6458,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 14:00:00,12/15/2019 15:00:00,6459,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 15:00:00,12/15/2019 16:00:00,6460,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 16:00:00,12/15/2019 17:00:00,6461,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 17:00:00,12/15/2019 18:00:00,6462,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 18:00:00,12/15/2019 19:00:00,6463,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 19:00:00,12/15/2019 20:00:00,6464,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 20:00:00,12/15/2019 21:00:00,6465,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 21:00:00,12/15/2019 22:00:00,6466,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 22:00:00,12/15/2019 23:00:00,6467,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/15/2019 23:00:00,12/16/2019 0:00:00,6468,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 0:00:00,12/16/2019 1:00:00,6469,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 1:00:00,12/16/2019 2:00:00,6470,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 2:00:00,12/16/2019 3:00:00,6471,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 3:00:00,12/16/2019 4:00:00,6472,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 4:00:00,12/16/2019 5:00:00,6473,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 5:00:00,12/16/2019 6:00:00,6474,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 6:00:00,12/16/2019 7:00:00,6475,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 7:00:00,12/16/2019 8:00:00,6476,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 8:00:00,12/16/2019 9:00:00,6477,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 9:00:00,12/16/2019 10:00:00,6478,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 10:00:00,12/16/2019 11:00:00,6479,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 11:00:00,12/16/2019 12:00:00,6480,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 12:00:00,12/16/2019 13:00:00,6481,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 13:00:00,12/16/2019 14:00:00,6482,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 14:00:00,12/16/2019 15:00:00,6483,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 15:00:00,12/16/2019 16:00:00,6484,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 16:00:00,12/16/2019 17:00:00,6485,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 17:00:00,12/16/2019 18:00:00,6486,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 18:00:00,12/16/2019 19:00:00,6487,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 19:00:00,12/16/2019 20:00:00,6488,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 20:00:00,12/16/2019 21:00:00,6489,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 21:00:00,12/16/2019 22:00:00,6490,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 22:00:00,12/16/2019 23:00:00,6491,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/16/2019 23:00:00,12/17/2019 0:00:00,6492,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 0:00:00,12/17/2019 1:00:00,6493,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 1:00:00,12/17/2019 2:00:00,6494,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 2:00:00,12/17/2019 3:00:00,6495,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 3:00:00,12/17/2019 4:00:00,6496,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 4:00:00,12/17/2019 5:00:00,6497,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 5:00:00,12/17/2019 6:00:00,6498,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 6:00:00,12/17/2019 7:00:00,6499,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 7:00:00,12/17/2019 8:00:00,6500,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 8:00:00,12/17/2019 9:00:00,6501,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 9:00:00,12/17/2019 10:00:00,6502,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 10:00:00,12/17/2019 11:00:00,6503,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 11:00:00,12/17/2019 12:00:00,6504,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 12:00:00,12/17/2019 13:00:00,6505,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 13:00:00,12/17/2019 14:00:00,6506,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 14:00:00,12/17/2019 15:00:00,6507,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 15:00:00,12/17/2019 16:00:00,6508,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 16:00:00,12/17/2019 17:00:00,6509,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 17:00:00,12/17/2019 18:00:00,6510,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 18:00:00,12/17/2019 19:00:00,6511,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 19:00:00,12/17/2019 20:00:00,6512,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 20:00:00,12/17/2019 21:00:00,6513,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 21:00:00,12/17/2019 22:00:00,6514,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 22:00:00,12/17/2019 23:00:00,6515,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/17/2019 23:00:00,12/18/2019 0:00:00,6516,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 0:00:00,12/18/2019 1:00:00,6517,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 1:00:00,12/18/2019 2:00:00,6518,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 2:00:00,12/18/2019 3:00:00,6519,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 3:00:00,12/18/2019 4:00:00,6520,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 4:00:00,12/18/2019 5:00:00,6521,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 5:00:00,12/18/2019 6:00:00,6522,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 6:00:00,12/18/2019 7:00:00,6523,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 7:00:00,12/18/2019 8:00:00,6524,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 8:00:00,12/18/2019 9:00:00,6525,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 9:00:00,12/18/2019 10:00:00,6526,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 10:00:00,12/18/2019 11:00:00,6527,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 11:00:00,12/18/2019 12:00:00,6528,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 12:00:00,12/18/2019 13:00:00,6529,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 13:00:00,12/18/2019 14:00:00,6530,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 14:00:00,12/18/2019 15:00:00,6531,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 15:00:00,12/18/2019 16:00:00,6532,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 16:00:00,12/18/2019 17:00:00,6533,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 17:00:00,12/18/2019 18:00:00,6534,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 18:00:00,12/18/2019 19:00:00,6535,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 19:00:00,12/18/2019 20:00:00,6536,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 20:00:00,12/18/2019 21:00:00,6537,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 21:00:00,12/18/2019 22:00:00,6538,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 22:00:00,12/18/2019 23:00:00,6539,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/18/2019 23:00:00,12/19/2019 0:00:00,6540,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 0:00:00,12/19/2019 1:00:00,6541,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 1:00:00,12/19/2019 2:00:00,6542,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 2:00:00,12/19/2019 3:00:00,6543,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 3:00:00,12/19/2019 4:00:00,6544,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 4:00:00,12/19/2019 5:00:00,6545,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 5:00:00,12/19/2019 6:00:00,6546,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 6:00:00,12/19/2019 7:00:00,6547,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 7:00:00,12/19/2019 8:00:00,6548,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 8:00:00,12/19/2019 9:00:00,6549,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 9:00:00,12/19/2019 10:00:00,6550,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 10:00:00,12/19/2019 11:00:00,6551,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 11:00:00,12/19/2019 12:00:00,6552,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 12:00:00,12/19/2019 13:00:00,6553,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 13:00:00,12/19/2019 14:00:00,6554,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 14:00:00,12/19/2019 15:00:00,6555,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 15:00:00,12/19/2019 16:00:00,6556,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 16:00:00,12/19/2019 17:00:00,6557,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 17:00:00,12/19/2019 18:00:00,6558,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 18:00:00,12/19/2019 19:00:00,6559,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 19:00:00,12/19/2019 20:00:00,6560,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 20:00:00,12/19/2019 21:00:00,6561,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 21:00:00,12/19/2019 22:00:00,6562,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 22:00:00,12/19/2019 23:00:00,6563,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/19/2019 23:00:00,12/20/2019 0:00:00,6564,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 0:00:00,12/20/2019 1:00:00,6565,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 1:00:00,12/20/2019 2:00:00,6566,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 2:00:00,12/20/2019 3:00:00,6567,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 3:00:00,12/20/2019 4:00:00,6568,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 4:00:00,12/20/2019 5:00:00,6569,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 5:00:00,12/20/2019 6:00:00,6570,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 6:00:00,12/20/2019 7:00:00,6571,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 7:00:00,12/20/2019 8:00:00,6572,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 8:00:00,12/20/2019 9:00:00,6573,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 9:00:00,12/20/2019 10:00:00,6574,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 10:00:00,12/20/2019 11:00:00,6575,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 11:00:00,12/20/2019 12:00:00,6576,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 12:00:00,12/20/2019 13:00:00,6577,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 13:00:00,12/20/2019 14:00:00,6578,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 14:00:00,12/20/2019 15:00:00,6579,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 15:00:00,12/20/2019 16:00:00,6580,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 16:00:00,12/20/2019 17:00:00,6581,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 17:00:00,12/20/2019 18:00:00,6582,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 18:00:00,12/20/2019 19:00:00,6583,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 19:00:00,12/20/2019 20:00:00,6584,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 20:00:00,12/20/2019 21:00:00,6585,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 21:00:00,12/20/2019 22:00:00,6586,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 22:00:00,12/20/2019 23:00:00,6587,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/20/2019 23:00:00,12/21/2019 0:00:00,6588,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 0:00:00,12/21/2019 1:00:00,6589,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 1:00:00,12/21/2019 2:00:00,6590,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 2:00:00,12/21/2019 3:00:00,6591,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 3:00:00,12/21/2019 4:00:00,6592,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 4:00:00,12/21/2019 5:00:00,6593,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 5:00:00,12/21/2019 6:00:00,6594,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 6:00:00,12/21/2019 7:00:00,6595,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 7:00:00,12/21/2019 8:00:00,6596,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 8:00:00,12/21/2019 9:00:00,6597,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 9:00:00,12/21/2019 10:00:00,6598,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 10:00:00,12/21/2019 11:00:00,6599,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 11:00:00,12/21/2019 12:00:00,6600,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 12:00:00,12/21/2019 13:00:00,6601,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 13:00:00,12/21/2019 14:00:00,6602,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 14:00:00,12/21/2019 15:00:00,6603,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 15:00:00,12/21/2019 16:00:00,6604,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 16:00:00,12/21/2019 17:00:00,6605,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 17:00:00,12/21/2019 18:00:00,6606,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 18:00:00,12/21/2019 19:00:00,6607,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 19:00:00,12/21/2019 20:00:00,6608,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 20:00:00,12/21/2019 21:00:00,6609,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 21:00:00,12/21/2019 22:00:00,6610,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 22:00:00,12/21/2019 23:00:00,6611,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/21/2019 23:00:00,12/22/2019 0:00:00,6612,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 0:00:00,12/22/2019 1:00:00,6613,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 1:00:00,12/22/2019 2:00:00,6614,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 2:00:00,12/22/2019 3:00:00,6615,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 3:00:00,12/22/2019 4:00:00,6616,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 4:00:00,12/22/2019 5:00:00,6617,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 5:00:00,12/22/2019 6:00:00,6618,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 6:00:00,12/22/2019 7:00:00,6619,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 7:00:00,12/22/2019 8:00:00,6620,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 8:00:00,12/22/2019 9:00:00,6621,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 9:00:00,12/22/2019 10:00:00,6622,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 10:00:00,12/22/2019 11:00:00,6623,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 11:00:00,12/22/2019 12:00:00,6624,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 12:00:00,12/22/2019 13:00:00,6625,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 13:00:00,12/22/2019 14:00:00,6626,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 14:00:00,12/22/2019 15:00:00,6627,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 15:00:00,12/22/2019 16:00:00,6628,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 16:00:00,12/22/2019 17:00:00,6629,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 17:00:00,12/22/2019 18:00:00,6630,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 18:00:00,12/22/2019 19:00:00,6631,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 19:00:00,12/22/2019 20:00:00,6632,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 20:00:00,12/22/2019 21:00:00,6633,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 21:00:00,12/22/2019 22:00:00,6634,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 22:00:00,12/22/2019 23:00:00,6635,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/22/2019 23:00:00,12/23/2019 0:00:00,6636,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 0:00:00,12/23/2019 1:00:00,6637,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 1:00:00,12/23/2019 2:00:00,6638,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 2:00:00,12/23/2019 3:00:00,6639,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 3:00:00,12/23/2019 4:00:00,6640,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 4:00:00,12/23/2019 5:00:00,6641,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 5:00:00,12/23/2019 6:00:00,6642,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 6:00:00,12/23/2019 7:00:00,6643,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 7:00:00,12/23/2019 8:00:00,6644,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 8:00:00,12/23/2019 9:00:00,6645,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 9:00:00,12/23/2019 10:00:00,6646,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 10:00:00,12/23/2019 11:00:00,6647,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 11:00:00,12/23/2019 12:00:00,6648,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 12:00:00,12/23/2019 13:00:00,6649,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 13:00:00,12/23/2019 14:00:00,6650,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 14:00:00,12/23/2019 15:00:00,6651,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 15:00:00,12/23/2019 16:00:00,6652,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 16:00:00,12/23/2019 17:00:00,6653,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 17:00:00,12/23/2019 18:00:00,6654,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 18:00:00,12/23/2019 19:00:00,6655,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 19:00:00,12/23/2019 20:00:00,6656,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 20:00:00,12/23/2019 21:00:00,6657,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 21:00:00,12/23/2019 22:00:00,6658,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 22:00:00,12/23/2019 23:00:00,6659,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/23/2019 23:00:00,12/24/2019 0:00:00,6660,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 0:00:00,12/24/2019 1:00:00,6661,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 1:00:00,12/24/2019 2:00:00,6662,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 2:00:00,12/24/2019 3:00:00,6663,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 3:00:00,12/24/2019 4:00:00,6664,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 4:00:00,12/24/2019 5:00:00,6665,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 5:00:00,12/24/2019 6:00:00,6666,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 6:00:00,12/24/2019 7:00:00,6667,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 7:00:00,12/24/2019 8:00:00,6668,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 8:00:00,12/24/2019 9:00:00,6669,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 9:00:00,12/24/2019 10:00:00,6670,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 10:00:00,12/24/2019 11:00:00,6671,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 11:00:00,12/24/2019 12:00:00,6672,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 12:00:00,12/24/2019 13:00:00,6673,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 13:00:00,12/24/2019 14:00:00,6674,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 14:00:00,12/24/2019 15:00:00,6675,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
12/24/2019 15:00:00,12/24/2019 16:00:00,6676,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
